Recording,Sensor,Total Frames,Missing Samples,NaN Count,Inf Count
unknown,accelerometer,56060,0,0,0
unknown,gyroscope,56060,0,0,0
unknown,magnetometer,56060,0,0,0
unknown,gravity,56060,0,0,0
unknown,linear_acceleration,56060,0,0,0
unknown,orientation,56060,0,0,0
unknown,accelerometer,58856,0,0,0
unknown,gyroscope,58856,0,0,0
unknown,magnetometer,58856,0,0,0
unknown,gravity,58856,0,0,0
unknown,linear_acceleration,58856,0,0,0
unknown,orientation,58856,0,0,0
unknown,accelerometer,125955,0,0,0
unknown,gyroscope,125955,0,0,0
unknown,magnetometer,125955,0,0,0
unknown,gravity,125955,0,0,0
unknown,linear_acceleration,125955,0,0,0
unknown,orientation,125955,0,0,0
unknown,accelerometer,97453,0,0,0
unknown,gyroscope,97453,0,0,0
unknown,magnetometer,97453,0,0,0
unknown,gravity,97453,0,0,0
unknown,linear_acceleration,97453,0,0,0
unknown,orientation,97453,0,0,0
unknown,accelerometer,51274,0,0,0
unknown,gyroscope,51274,0,0,0
unknown,magnetometer,51274,0,0,0
unknown,gravity,51274,0,0,0
unknown,linear_acceleration,51274,0,0,0
unknown,orientation,51274,0,0,0
unknown,accelerometer,118145,0,0,0
unknown,gyroscope,118145,0,0,0
unknown,magnetometer,118145,0,0,0
unknown,gravity,118145,0,0,0
unknown,linear_acceleration,118145,0,0,0
unknown,orientation,118145,0,0,0
unknown,accelerometer,82820,0,0,0
unknown,gyroscope,82820,0,0,0
unknown,magnetometer,82820,0,0,0
unknown,gravity,82820,0,0,0
unknown,linear_acceleration,82820,0,0,0
unknown,orientation,82820,0,0,0
unknown,accelerometer,130558,0,0,0
unknown,gyroscope,130558,0,0,0
unknown,magnetometer,130558,0,0,0
unknown,gravity,130558,0,0,0
unknown,linear_acceleration,130558,0,0,0
unknown,orientation,130558,0,0,0
unknown,accelerometer,136833,0,0,0
unknown,gyroscope,136833,0,0,0
unknown,magnetometer,136833,0,0,0
unknown,gravity,136833,0,0,0
unknown,linear_acceleration,136833,0,0,0
unknown,orientation,136833,0,0,0
unknown,accelerometer,118607,0,0,0
unknown,gyroscope,118607,0,0,0
unknown,magnetometer,118607,0,0,0
unknown,gravity,118607,0,0,0
unknown,linear_acceleration,118607,0,0,0
unknown,orientation,118607,0,0,0
unknown,accelerometer,126830,0,0,0
unknown,gyroscope,126830,0,0,0
unknown,magnetometer,126830,0,0,0
unknown,gravity,126830,0,0,0
unknown,linear_acceleration,126830,0,0,0
unknown,orientation,126830,0,0,0
unknown,accelerometer,115357,0,0,0
unknown,gyroscope,115357,0,0,0
unknown,magnetometer,115357,0,0,0
unknown,gravity,115357,0,0,0
unknown,linear_acceleration,115357,0,0,0
unknown,orientation,115357,0,0,0
unknown,accelerometer,89109,0,0,0
unknown,gyroscope,89109,0,0,0
unknown,magnetometer,89109,0,0,0
unknown,gravity,89109,0,0,0
unknown,linear_acceleration,89109,0,0,0
unknown,orientation,89109,0,0,0
unknown,accelerometer,125904,0,0,0
unknown,gyroscope,125904,0,0,0
unknown,magnetometer,125904,0,0,0
unknown,gravity,125904,0,0,0
unknown,linear_acceleration,125904,0,0,0
unknown,orientation,125904,0,0,0
unknown,accelerometer,88143,0,0,0
unknown,gyroscope,88143,0,0,0
unknown,magnetometer,88143,0,0,0
unknown,gravity,88143,0,0,0
unknown,linear_acceleration,88143,0,0,0
unknown,orientation,88143,0,0,0
unknown,accelerometer,76073,0,0,0
unknown,gyroscope,76073,0,0,0
unknown,magnetometer,76073,0,0,0
unknown,gravity,76073,0,0,0
unknown,linear_acceleration,76073,0,0,0
unknown,orientation,76073,0,0,0
unknown,accelerometer,114339,0,0,0
unknown,gyroscope,114339,0,0,0
unknown,magnetometer,114339,0,0,0
unknown,gravity,114339,0,0,0
unknown,linear_acceleration,114339,0,0,0
unknown,orientation,114339,0,0,0
unknown,accelerometer,110912,0,0,0
unknown,gyroscope,110912,0,0,0
unknown,magnetometer,110912,0,0,0
unknown,gravity,110912,0,0,0
unknown,linear_acceleration,110912,0,0,0
unknown,orientation,110912,0,0,0
unknown,accelerometer,78856,0,0,0
unknown,gyroscope,78856,0,0,0
unknown,magnetometer,78856,0,0,0
unknown,gravity,78856,0,0,0
unknown,linear_acceleration,78856,0,0,0
unknown,orientation,78856,0,0,0
unknown,accelerometer,124294,0,0,0
unknown,gyroscope,124294,0,0,0
unknown,magnetometer,124294,0,0,0
unknown,gravity,124294,0,0,0
unknown,linear_acceleration,124294,0,0,0
unknown,orientation,124294,0,0,0
unknown,accelerometer,119401,0,0,0
unknown,gyroscope,119401,0,0,0
unknown,magnetometer,119401,0,0,0
unknown,gravity,119401,0,0,0
unknown,linear_acceleration,119401,0,0,0
unknown,orientation,119401,0,0,0
unknown,accelerometer,132754,0,0,0
unknown,gyroscope,132754,0,0,0
unknown,magnetometer,132754,0,0,0
unknown,gravity,132754,0,0,0
unknown,linear_acceleration,132754,0,0,0
unknown,orientation,132754,0,0,0
unknown,accelerometer,149364,0,0,0
unknown,gyroscope,149364,0,0,0
unknown,magnetometer,149364,0,0,0
unknown,gravity,149364,0,0,0
unknown,linear_acceleration,149364,0,0,0
unknown,orientation,149364,0,0,0
unknown,accelerometer,123564,0,0,0
unknown,gyroscope,123564,0,0,0
unknown,magnetometer,123564,0,0,0
unknown,gravity,123564,0,0,0
unknown,linear_acceleration,123564,0,0,0
unknown,orientation,123564,0,0,0
unknown,accelerometer,142303,0,0,0
unknown,gyroscope,142303,0,0,0
unknown,magnetometer,142303,0,0,0
unknown,gravity,142303,0,0,0
unknown,linear_acceleration,142303,0,0,0
unknown,orientation,142303,0,0,0
unknown,accelerometer,114011,0,0,0
unknown,gyroscope,114011,0,0,0
unknown,magnetometer,114011,0,0,0
unknown,gravity,114011,0,0,0
unknown,linear_acceleration,114011,0,0,0
unknown,orientation,114011,0,0,0
unknown,accelerometer,116931,0,0,0
unknown,gyroscope,116931,0,0,0
unknown,magnetometer,116931,0,0,0
unknown,gravity,116931,0,0,0
unknown,linear_acceleration,116931,0,0,0
unknown,orientation,116931,0,0,0
unknown,accelerometer,144530,0,0,0
unknown,gyroscope,144530,0,0,0
unknown,magnetometer,144530,0,0,0
unknown,gravity,144530,0,0,0
unknown,linear_acceleration,144530,0,0,0
unknown,orientation,144530,0,0,0
unknown,accelerometer,98983,0,0,0
unknown,gyroscope,98983,0,0,0
unknown,magnetometer,98983,0,0,0
unknown,gravity,98983,0,0,0
unknown,linear_acceleration,98983,0,0,0
unknown,orientation,98983,0,0,0
unknown,accelerometer,89937,0,0,0
unknown,gyroscope,89937,0,0,0
unknown,magnetometer,89937,0,0,0
unknown,gravity,89937,0,0,0
unknown,linear_acceleration,89937,0,0,0
unknown,orientation,89937,0,0,0
unknown,accelerometer,133177,0,0,0
unknown,gyroscope,133177,0,0,0
unknown,magnetometer,133177,0,0,0
unknown,gravity,133177,0,0,0
unknown,linear_acceleration,133177,0,0,0
unknown,orientation,133177,0,0,0
unknown,accelerometer,125481,0,0,0
unknown,gyroscope,125481,0,0,0
unknown,magnetometer,125481,0,0,0
unknown,gravity,125481,0,0,0
unknown,linear_acceleration,125481,0,0,0
unknown,orientation,125481,0,0,0
unknown,accelerometer,150839,0,0,0
unknown,gyroscope,150839,0,0,0
unknown,magnetometer,150839,0,0,0
unknown,gravity,150839,0,0,0
unknown,linear_acceleration,150839,0,0,0
unknown,orientation,150839,0,0,0
unknown,accelerometer,133825,0,0,0
unknown,gyroscope,133825,0,0,0
unknown,magnetometer,133825,0,0,0
unknown,gravity,133825,0,0,0
unknown,linear_acceleration,133825,0,0,0
unknown,orientation,133825,0,0,0
unknown,accelerometer,85941,0,0,0
unknown,gyroscope,85941,0,0,0
unknown,magnetometer,85941,0,0,0
unknown,gravity,85941,0,0,0
unknown,linear_acceleration,85941,0,0,0
unknown,orientation,85941,0,0,0
unknown,accelerometer,62341,0,0,0
unknown,gyroscope,62341,0,0,0
unknown,magnetometer,62341,0,0,0
unknown,gravity,62341,0,0,0
unknown,linear_acceleration,62341,0,0,0
unknown,orientation,62341,0,0,0
unknown,accelerometer,90043,0,0,0
unknown,gyroscope,90043,0,0,0
unknown,magnetometer,90043,0,0,0
unknown,gravity,90043,0,0,0
unknown,linear_acceleration,90043,0,0,0
unknown,orientation,90043,0,0,0
unknown,accelerometer,49631,0,0,0
unknown,gyroscope,49631,0,0,0
unknown,magnetometer,49631,0,0,0
unknown,gravity,49631,0,0,0
unknown,linear_acceleration,49631,0,0,0
unknown,orientation,49631,0,0,0
unknown,accelerometer,60008,0,0,0
unknown,gyroscope,60008,0,0,0
unknown,magnetometer,60008,0,0,0
unknown,gravity,60008,0,0,0
unknown,linear_acceleration,60008,0,0,0
unknown,orientation,60008,0,0,0
unknown,accelerometer,89359,0,0,0
unknown,gyroscope,89359,0,0,0
unknown,magnetometer,89359,0,0,0
unknown,gravity,89359,0,0,0
unknown,linear_acceleration,89359,0,0,0
unknown,orientation,89359,0,0,0
unknown,accelerometer,62045,0,0,0
unknown,gyroscope,62045,0,0,0
unknown,magnetometer,62045,0,0,0
unknown,gravity,62045,0,0,0
unknown,linear_acceleration,62045,0,0,0
unknown,orientation,62045,0,0,0
unknown,accelerometer,53380,0,0,0
unknown,gyroscope,53380,0,0,0
unknown,magnetometer,53380,0,0,0
unknown,gravity,53380,0,0,0
unknown,linear_acceleration,53380,0,0,0
unknown,orientation,53380,0,0,0
unknown,accelerometer,45276,0,0,0
unknown,gyroscope,45276,0,0,0
unknown,magnetometer,45276,0,0,0
unknown,gravity,45276,0,0,0
unknown,linear_acceleration,45276,0,0,0
unknown,orientation,45276,0,0,0
unknown,accelerometer,54140,0,0,0
unknown,gyroscope,54140,0,0,0
unknown,magnetometer,54140,0,0,0
unknown,gravity,54140,0,0,0
unknown,linear_acceleration,54140,0,0,0
unknown,orientation,54140,0,0,0
unknown,accelerometer,91103,0,0,0
unknown,gyroscope,91103,0,0,0
unknown,magnetometer,91103,0,0,0
unknown,gravity,91103,0,0,0
unknown,linear_acceleration,91103,0,0,0
unknown,orientation,91103,0,0,0
unknown,accelerometer,79135,0,0,0
unknown,gyroscope,79135,0,0,0
unknown,magnetometer,79135,0,0,0
unknown,gravity,79135,0,0,0
unknown,linear_acceleration,79135,0,0,0
unknown,orientation,79135,0,0,0
unknown,accelerometer,202971,0,0,0
unknown,gyroscope,202971,0,0,0
unknown,magnetometer,202971,0,0,0
unknown,gravity,202971,0,0,0
unknown,linear_acceleration,202971,0,0,0
unknown,orientation,202971,0,0,0
unknown,accelerometer,225733,0,0,0
unknown,gyroscope,225733,0,0,0
unknown,magnetometer,225733,0,0,0
unknown,gravity,225733,0,0,0
unknown,linear_acceleration,225733,0,0,0
unknown,orientation,225733,0,0,0
unknown,accelerometer,77449,0,0,0
unknown,gyroscope,77449,0,0,0
unknown,magnetometer,77449,0,0,0
unknown,gravity,77449,0,0,0
unknown,linear_acceleration,77449,0,0,0
unknown,orientation,77449,0,0,0
unknown,accelerometer,145483,0,0,0
unknown,gyroscope,145483,0,0,0
unknown,magnetometer,145483,0,0,0
unknown,gravity,145483,0,0,0
unknown,linear_acceleration,145483,0,0,0
unknown,orientation,145483,0,0,0
unknown,accelerometer,136888,0,0,0
unknown,gyroscope,136888,0,0,0
unknown,magnetometer,136888,0,0,0
unknown,gravity,136888,0,0,0
unknown,linear_acceleration,136888,0,0,0
unknown,orientation,136888,0,0,0
unknown,accelerometer,63063,0,0,0
unknown,gyroscope,63063,0,0,0
unknown,magnetometer,63063,0,0,0
unknown,gravity,63063,0,0,0
unknown,linear_acceleration,63063,0,0,0
unknown,orientation,63063,0,0,0
unknown,accelerometer,122454,0,0,0
unknown,gyroscope,122454,0,0,0
unknown,magnetometer,122454,0,0,0
unknown,gravity,122454,0,0,0
unknown,linear_acceleration,122454,0,0,0
unknown,orientation,122454,0,0,0
unknown,accelerometer,133028,0,0,0
unknown,gyroscope,133028,0,0,0
unknown,magnetometer,133028,0,0,0
unknown,gravity,133028,0,0,0
unknown,linear_acceleration,133028,0,0,0
unknown,orientation,133028,0,0,0
unknown,accelerometer,110515,0,0,0
unknown,gyroscope,110515,0,0,0
unknown,magnetometer,110515,0,0,0
unknown,gravity,110515,0,0,0
unknown,linear_acceleration,110515,0,0,0
unknown,orientation,110515,0,0,0
unknown,accelerometer,109932,0,0,0
unknown,gyroscope,109932,0,0,0
unknown,magnetometer,109932,0,0,0
unknown,gravity,109932,0,0,0
unknown,linear_acceleration,109932,0,0,0
unknown,orientation,109932,0,0,0
unknown,accelerometer,102815,0,0,0
unknown,gyroscope,102815,0,0,0
unknown,magnetometer,102815,0,0,0
unknown,gravity,102815,0,0,0
unknown,linear_acceleration,102815,0,0,0
unknown,orientation,102815,0,0,0
unknown,accelerometer,81270,0,0,0
unknown,gyroscope,81270,0,0,0
unknown,magnetometer,81270,0,0,0
unknown,gravity,81270,0,0,0
unknown,linear_acceleration,81270,0,0,0
unknown,orientation,81270,0,0,0
unknown,accelerometer,167603,0,0,0
unknown,gyroscope,167603,0,0,0
unknown,magnetometer,167603,0,0,0
unknown,gravity,167603,0,0,0
unknown,linear_acceleration,167603,0,0,0
unknown,orientation,167603,0,0,0
unknown,accelerometer,71660,0,0,0
unknown,gyroscope,71660,0,0,0
unknown,magnetometer,71660,0,0,0
unknown,gravity,71660,0,0,0
unknown,linear_acceleration,71660,0,0,0
unknown,orientation,71660,0,0,0
unknown,accelerometer,92211,0,0,0
unknown,gyroscope,92211,0,0,0
unknown,magnetometer,92211,0,0,0
unknown,gravity,92211,0,0,0
unknown,linear_acceleration,92211,0,0,0
unknown,orientation,92211,0,0,0
unknown,accelerometer,84844,0,0,0
unknown,gyroscope,84844,0,0,0
unknown,magnetometer,84844,0,0,0
unknown,gravity,84844,0,0,0
unknown,linear_acceleration,84844,0,0,0
unknown,orientation,84844,0,0,0
unknown,accelerometer,114126,0,0,0
unknown,gyroscope,114126,0,0,0
unknown,magnetometer,114126,0,0,0
unknown,gravity,114126,0,0,0
unknown,linear_acceleration,114126,0,0,0
unknown,orientation,114126,0,0,0
unknown,accelerometer,77129,0,0,0
unknown,gyroscope,77129,0,0,0
unknown,magnetometer,77129,0,0,0
unknown,gravity,77129,0,0,0
unknown,linear_acceleration,77129,0,0,0
unknown,orientation,77129,0,0,0
unknown,accelerometer,120294,0,0,0
unknown,gyroscope,120294,0,0,0
unknown,magnetometer,120294,0,0,0
unknown,gravity,120294,0,0,0
unknown,linear_acceleration,120294,0,0,0
unknown,orientation,120294,0,0,0
unknown,accelerometer,65252,0,0,0
unknown,gyroscope,65252,0,0,0
unknown,magnetometer,65252,0,0,0
unknown,gravity,65252,0,0,0
unknown,linear_acceleration,65252,0,0,0
unknown,orientation,65252,0,0,0
unknown,accelerometer,106638,0,0,0
unknown,gyroscope,106638,0,0,0
unknown,magnetometer,106638,0,0,0
unknown,gravity,106638,0,0,0
unknown,linear_acceleration,106638,0,0,0
unknown,orientation,106638,0,0,0
unknown,accelerometer,129951,0,0,0
unknown,gyroscope,129951,0,0,0
unknown,magnetometer,129951,0,0,0
unknown,gravity,129951,0,0,0
unknown,linear_acceleration,129951,0,0,0
unknown,orientation,129951,0,0,0
unknown,accelerometer,157415,0,0,0
unknown,gyroscope,157415,0,0,0
unknown,magnetometer,157415,0,0,0
unknown,gravity,157415,0,0,0
unknown,linear_acceleration,157415,0,0,0
unknown,orientation,157415,0,0,0
unknown,accelerometer,82819,0,0,0
unknown,gyroscope,82819,0,0,0
unknown,magnetometer,82819,0,0,0
unknown,gravity,82819,0,0,0
unknown,linear_acceleration,82819,0,0,0
unknown,orientation,82819,0,0,0
unknown,accelerometer,148739,0,0,0
unknown,gyroscope,148739,0,0,0
unknown,magnetometer,148739,0,0,0
unknown,gravity,148739,0,0,0
unknown,linear_acceleration,148739,0,0,0
unknown,orientation,148739,0,0,0
unknown,accelerometer,168935,0,0,0
unknown,gyroscope,168935,0,0,0
unknown,magnetometer,168935,0,0,0
unknown,gravity,168935,0,0,0
unknown,linear_acceleration,168935,0,0,0
unknown,orientation,168935,0,0,0
unknown,accelerometer,137813,0,0,0
unknown,gyroscope,137813,0,0,0
unknown,magnetometer,137813,0,0,0
unknown,gravity,137813,0,0,0
unknown,linear_acceleration,137813,0,0,0
unknown,orientation,137813,0,0,0
unknown,accelerometer,100984,0,0,0
unknown,gyroscope,100984,0,0,0
unknown,magnetometer,100984,0,0,0
unknown,gravity,100984,0,0,0
unknown,linear_acceleration,100984,0,0,0
unknown,orientation,100984,0,0,0
unknown,accelerometer,134011,0,0,0
unknown,gyroscope,134011,0,0,0
unknown,magnetometer,134011,0,0,0
unknown,gravity,134011,0,0,0
unknown,linear_acceleration,134011,0,0,0
unknown,orientation,134011,0,0,0
unknown,accelerometer,69912,0,0,0
unknown,gyroscope,69912,0,0,0
unknown,magnetometer,69912,0,0,0
unknown,gravity,69912,0,0,0
unknown,linear_acceleration,69912,0,0,0
