Recording,Sensor,Total Frames,Missing Samples,NaN Count,Inf Count
unknown,orientation,69912,0,0,0
unknown,accelerometer,135909,0,0,0
unknown,gyroscope,135909,0,0,0
unknown,magnetometer,135909,0,0,0
unknown,gravity,135909,0,0,0
unknown,linear_acceleration,135909,0,0,0
unknown,orientation,135909,0,0,0
unknown,accelerometer,70878,0,0,0
unknown,gyroscope,70878,0,0,0
unknown,magnetometer,70878,0,0,0
unknown,gravity,70878,0,0,0
unknown,linear_acceleration,70878,0,0,0
unknown,orientation,70878,0,0,0
unknown,accelerometer,143742,0,0,0
unknown,gyroscope,143742,0,0,0
unknown,magnetometer,143742,0,0,0
unknown,gravity,143742,0,0,0
unknown,linear_acceleration,143742,0,0,0
unknown,orientation,143742,0,0,0
unknown,accelerometer,147384,0,0,0
unknown,gyroscope,147384,0,0,0
unknown,magnetometer,147384,0,0,0
unknown,gravity,147384,0,0,0
unknown,linear_acceleration,147384,0,0,0
unknown,orientation,147384,0,0,0
unknown,accelerometer,118088,0,0,0
unknown,gyroscope,118088,0,0,0
unknown,magnetometer,118088,0,0,0
unknown,gravity,118088,0,0,0
unknown,linear_acceleration,118088,0,0,0
unknown,orientation,118088,0,0,0
unknown,accelerometer,101833,0,0,0
unknown,gyroscope,101833,0,0,0
unknown,magnetometer,101833,0,0,0
unknown,gravity,101833,0,0,0
unknown,linear_acceleration,101833,0,0,0
unknown,orientation,101833,0,0,0
unknown,accelerometer,162199,0,0,0
unknown,gyroscope,162199,0,0,0
unknown,magnetometer,162199,0,0,0
unknown,gravity,162199,0,0,0
unknown,linear_acceleration,162199,0,0,0
unknown,orientation,162199,0,0,0
unknown,accelerometer,83574,0,0,0
unknown,gyroscope,83574,0,0,0
unknown,magnetometer,83574,0,0,0
unknown,gravity,83574,0,0,0
unknown,linear_acceleration,83574,0,0,0
unknown,orientation,83574,0,0,0
unknown,accelerometer,166251,0,0,0
unknown,gyroscope,166251,0,0,0
unknown,magnetometer,166251,0,0,0
unknown,gravity,166251,0,0,0
unknown,linear_acceleration,166251,0,0,0
unknown,orientation,166251,0,0,0
unknown,accelerometer,73940,0,0,0
unknown,gyroscope,73940,0,0,0
unknown,magnetometer,73940,0,0,0
unknown,gravity,73940,0,0,0
unknown,linear_acceleration,73940,0,0,0
unknown,orientation,73940,0,0,0
unknown,accelerometer,152654,0,0,0
unknown,gyroscope,152654,0,0,0
unknown,magnetometer,152654,0,0,0
unknown,gravity,152654,0,0,0
unknown,linear_acceleration,152654,0,0,0
unknown,orientation,152654,0,0,0
unknown,accelerometer,98515,0,0,0
unknown,gyroscope,98515,0,0,0
unknown,magnetometer,98515,0,0,0
unknown,gravity,98515,0,0,0
unknown,linear_acceleration,98515,0,0,0
unknown,orientation,98515,0,0,0
unknown,accelerometer,131319,0,0,0
unknown,gyroscope,131319,0,0,0
unknown,magnetometer,131319,0,0,0
unknown,gravity,131319,0,0,0
unknown,linear_acceleration,131319,0,0,0
unknown,orientation,131319,0,0,0
unknown,accelerometer,79873,0,0,0
unknown,gyroscope,79873,0,0,0
unknown,magnetometer,79873,0,0,0
unknown,gravity,79873,0,0,0
unknown,linear_acceleration,79873,0,0,0
unknown,orientation,79873,0,0,0
unknown,accelerometer,74883,0,0,0
unknown,gyroscope,74883,0,0,0
unknown,magnetometer,74883,0,0,0
unknown,gravity,74883,0,0,0
unknown,linear_acceleration,74883,0,0,0
unknown,orientation,74883,0,0,0
unknown,accelerometer,130443,0,0,0
unknown,gyroscope,130443,0,0,0
unknown,magnetometer,130443,0,0,0
unknown,gravity,130443,0,0,0
unknown,linear_acceleration,130443,0,0,0
unknown,orientation,130443,0,0,0
unknown,accelerometer,91474,0,0,0
unknown,gyroscope,91474,0,0,0
unknown,magnetometer,91474,0,0,0
unknown,gravity,91474,0,0,0
unknown,linear_acceleration,91474,0,0,0
unknown,orientation,91474,0,0,0
unknown,accelerometer,119633,0,0,0
unknown,gyroscope,119633,0,0,0
unknown,magnetometer,119633,0,0,0
unknown,gravity,119633,0,0,0
unknown,linear_acceleration,119633,0,0,0
unknown,orientation,119633,0,0,0
unknown,accelerometer,135034,0,0,0
unknown,gyroscope,135034,0,0,0
unknown,magnetometer,135034,0,0,0
unknown,gravity,135034,0,0,0
unknown,linear_acceleration,135034,0,0,0
unknown,orientation,135034,0,0,0
unknown,accelerometer,171935,0,0,0
unknown,gyroscope,171935,0,0,0
unknown,magnetometer,171935,0,0,0
unknown,gravity,171935,0,0,0
unknown,linear_acceleration,171935,0,0,0
unknown,orientation,171935,0,0,0
unknown,accelerometer,83739,0,0,0
unknown,gyroscope,83739,0,0,0
unknown,magnetometer,83739,0,0,0
unknown,gravity,83739,0,0,0
unknown,linear_acceleration,83739,0,0,0
unknown,orientation,83739,0,0,0
unknown,accelerometer,90390,0,0,0
unknown,gyroscope,90390,0,0,0
unknown,magnetometer,90390,0,0,0
unknown,gravity,90390,0,0,0
unknown,linear_acceleration,90390,0,0,0
unknown,orientation,90390,0,0,0
unknown,accelerometer,120836,0,0,0
unknown,gyroscope,120836,0,0,0
unknown,magnetometer,120836,0,0,0
unknown,gravity,120836,0,0,0
unknown,linear_acceleration,120836,0,0,0
unknown,orientation,120836,0,0,0
unknown,accelerometer,168718,0,0,0
unknown,gyroscope,168718,0,0,0
unknown,magnetometer,168718,0,0,0
unknown,gravity,168718,0,0,0
unknown,linear_acceleration,168718,0,0,0
unknown,orientation,168718,0,0,0
unknown,accelerometer,139786,0,0,0
unknown,gyroscope,139786,0,0,0
unknown,magnetometer,139786,0,0,0
unknown,gravity,139786,0,0,0
unknown,linear_acceleration,139786,0,0,0
unknown,orientation,139786,0,0,0
unknown,accelerometer,114045,0,0,0
unknown,gyroscope,114045,0,0,0
unknown,magnetometer,114045,0,0,0
unknown,gravity,114045,0,0,0
unknown,linear_acceleration,114045,0,0,0
unknown,orientation,114045,0,0,0
unknown,accelerometer,94136,0,0,0
unknown,gyroscope,94136,0,0,0
unknown,magnetometer,94136,0,0,0
unknown,gravity,94136,0,0,0
unknown,linear_acceleration,94136,0,0,0
unknown,orientation,94136,0,0,0
unknown,accelerometer,114597,0,0,0
unknown,gyroscope,114597,0,0,0
unknown,magnetometer,114597,0,0,0
unknown,gravity,114597,0,0,0
unknown,linear_acceleration,114597,0,0,0
unknown,orientation,114597,0,0,0
unknown,accelerometer,117079,0,0,0
unknown,gyroscope,117079,0,0,0
unknown,magnetometer,117079,0,0,0
unknown,gravity,117079,0,0,0
unknown,linear_acceleration,117079,0,0,0
unknown,orientation,117079,0,0,0
unknown,accelerometer,97726,0,0,0
unknown,gyroscope,97726,0,0,0
unknown,magnetometer,97726,0,0,0
unknown,gravity,97726,0,0,0
unknown,linear_acceleration,97726,0,0,0
unknown,orientation,97726,0,0,0
unknown,accelerometer,63668,0,0,0
unknown,gyroscope,63668,0,0,0
unknown,magnetometer,63668,0,0,0
unknown,gravity,63668,0,0,0
unknown,linear_acceleration,63668,0,0,0
unknown,orientation,63668,0,0,0
unknown,accelerometer,83876,0,0,0
unknown,gyroscope,83876,0,0,0
unknown,magnetometer,83876,0,0,0
unknown,gravity,83876,0,0,0
unknown,linear_acceleration,83876,0,0,0
unknown,orientation,83876,0,0,0
unknown,accelerometer,124860,0,0,0
unknown,gyroscope,124860,0,0,0
unknown,magnetometer,124860,0,0,0
unknown,gravity,124860,0,0,0
unknown,linear_acceleration,124860,0,0,0
unknown,orientation,124860,0,0,0
unknown,accelerometer,107784,0,0,0
unknown,gyroscope,107784,0,0,0
unknown,magnetometer,107784,0,0,0
unknown,gravity,107784,0,0,0
unknown,linear_acceleration,107784,0,0,0
unknown,orientation,107784,0,0,0
unknown,accelerometer,124805,0,0,0
unknown,gyroscope,124805,0,0,0
unknown,magnetometer,124805,0,0,0
unknown,gravity,124805,0,0,0
unknown,linear_acceleration,124805,0,0,0
unknown,orientation,124805,0,0,0
unknown,accelerometer,138472,0,0,0
unknown,gyroscope,138472,0,0,0
unknown,magnetometer,138472,0,0,0
unknown,gravity,138472,0,0,0
unknown,linear_acceleration,138472,0,0,0
unknown,orientation,138472,0,0,0
unknown,accelerometer,84145,0,0,0
unknown,gyroscope,84145,0,0,0
unknown,magnetometer,84145,0,0,0
unknown,gravity,84145,0,0,0
unknown,linear_acceleration,84145,0,0,0
unknown,orientation,84145,0,0,0
unknown,accelerometer,106067,0,0,0
unknown,gyroscope,106067,0,0,0
unknown,magnetometer,106067,0,0,0
unknown,gravity,106067,0,0,0
unknown,linear_acceleration,106067,0,0,0
unknown,orientation,106067,0,0,0
unknown,accelerometer,101469,0,0,0
unknown,gyroscope,101469,0,0,0
unknown,magnetometer,101469,0,0,0
unknown,gravity,101469,0,0,0
unknown,linear_acceleration,101469,0,0,0
unknown,orientation,101469,0,0,0
unknown,accelerometer,134048,0,0,0
unknown,gyroscope,134048,0,0,0
unknown,magnetometer,134048,0,0,0
unknown,gravity,134048,0,0,0
unknown,linear_acceleration,134048,0,0,0
unknown,orientation,134048,0,0,0
unknown,accelerometer,88461,0,0,0
unknown,gyroscope,88461,0,0,0
unknown,magnetometer,88461,0,0,0
unknown,gravity,88461,0,0,0
unknown,linear_acceleration,88461,0,0,0
unknown,orientation,88461,0,0,0
unknown,accelerometer,138681,0,0,0
unknown,gyroscope,138681,0,0,0
unknown,magnetometer,138681,0,0,0
unknown,gravity,138681,0,0,0
unknown,linear_acceleration,138681,0,0,0
unknown,orientation,138681,0,0,0
unknown,accelerometer,75279,0,0,0
unknown,gyroscope,75279,0,0,0
unknown,magnetometer,75279,0,0,0
unknown,gravity,75279,0,0,0
unknown,linear_acceleration,75279,0,0,0
unknown,orientation,75279,0,0,0
unknown,accelerometer,82934,0,0,0
unknown,gyroscope,82934,0,0,0
unknown,magnetometer,82934,0,0,0
unknown,gravity,82934,0,0,0
unknown,linear_acceleration,82934,0,0,0
unknown,orientation,82934,0,0,0
unknown,accelerometer,167570,0,0,0
unknown,gyroscope,167570,0,0,0
unknown,magnetometer,167570,0,0,0
unknown,gravity,167570,0,0,0
unknown,linear_acceleration,167570,0,0,0
unknown,orientation,167570,0,0,0
unknown,accelerometer,88507,0,0,0
unknown,gyroscope,88507,0,0,0
unknown,magnetometer,88507,0,0,0
unknown,gravity,88507,0,0,0
unknown,linear_acceleration,88507,0,0,0
unknown,orientation,88507,0,0,0
unknown,accelerometer,91655,0,0,0
unknown,gyroscope,91655,0,0,0
unknown,magnetometer,91655,0,0,0
unknown,gravity,91655,0,0,0
unknown,linear_acceleration,91655,0,0,0
unknown,orientation,91655,0,0,0
unknown,accelerometer,103829,0,0,0
unknown,gyroscope,103829,0,0,0
unknown,magnetometer,103829,0,0,0
unknown,gravity,103829,0,0,0
unknown,linear_acceleration,103829,0,0,0
unknown,orientation,103829,0,0,0
unknown,accelerometer,84167,0,0,0
unknown,gyroscope,84167,0,0,0
unknown,magnetometer,84167,0,0,0
unknown,gravity,84167,0,0,0
unknown,linear_acceleration,84167,0,0,0
unknown,orientation,84167,0,0,0
unknown,accelerometer,104535,0,0,0
unknown,gyroscope,104535,0,0,0
unknown,magnetometer,104535,0,0,0
unknown,gravity,104535,0,0,0
unknown,linear_acceleration,104535,0,0,0
unknown,orientation,104535,0,0,0
unknown,accelerometer,85591,0,0,0
unknown,gyroscope,85591,0,0,0
unknown,magnetometer,85591,0,0,0
unknown,gravity,85591,0,0,0
unknown,linear_acceleration,85591,0,0,0
unknown,orientation,85591,0,0,0
unknown,accelerometer,138522,0,0,0
unknown,gyroscope,138522,0,0,0
unknown,magnetometer,138522,0,0,0
unknown,gravity,138522,0,0,0
unknown,linear_acceleration,138522,0,0,0
unknown,orientation,138522,0,0,0
unknown,accelerometer,143328,0,0,0
unknown,gyroscope,143328,0,0,0
unknown,magnetometer,143328,0,0,0
unknown,gravity,143328,0,0,0
unknown,linear_acceleration,143328,0,0,0
unknown,orientation,143328,0,0,0
unknown,accelerometer,69366,0,0,0
unknown,gyroscope,69366,0,0,0
unknown,magnetometer,69366,0,0,0
unknown,gravity,69366,0,0,0
unknown,linear_acceleration,69366,0,0,0
unknown,orientation,69366,0,0,0
unknown,accelerometer,132380,0,0,0
unknown,gyroscope,132380,0,0,0
unknown,magnetometer,132380,0,0,0
unknown,gravity,132380,0,0,0
unknown,linear_acceleration,132380,0,0,0
unknown,orientation,132380,0,0,0
unknown,accelerometer,129355,0,0,0
unknown,gyroscope,129355,0,0,0
unknown,magnetometer,129355,0,0,0
unknown,gravity,129355,0,0,0
unknown,linear_acceleration,129355,0,0,0
unknown,orientation,129355,0,0,0
unknown,accelerometer,71368,0,0,0
unknown,gyroscope,71368,0,0,0
unknown,magnetometer,71368,0,0,0
unknown,gravity,71368,0,0,0
unknown,linear_acceleration,71368,0,0,0
unknown,orientation,71368,0,0,0
unknown,accelerometer,132854,0,0,0
unknown,gyroscope,132854,0,0,0
unknown,magnetometer,132854,0,0,0
unknown,gravity,132854,0,0,0
unknown,linear_acceleration,132854,0,0,0
unknown,orientation,132854,0,0,0
unknown,accelerometer,180880,0,0,0
unknown,gyroscope,180880,0,0,0
unknown,magnetometer,180880,0,0,0
unknown,gravity,180880,0,0,0
unknown,linear_acceleration,180880,0,0,0
unknown,orientation,180880,0,0,0
unknown,accelerometer,144354,0,0,0
unknown,gyroscope,144354,0,0,0
unknown,magnetometer,144354,0,0,0
unknown,gravity,144354,0,0,0
unknown,linear_acceleration,144354,0,0,0
unknown,orientation,144354,0,0,0
unknown,accelerometer,75406,0,0,0
unknown,gyroscope,75406,0,0,0
unknown,magnetometer,75406,0,0,0
unknown,gravity,75406,0,0,0
unknown,linear_acceleration,75406,0,0,0
unknown,orientation,75406,0,0,0
unknown,accelerometer,72800,0,0,0
unknown,gyroscope,72800,0,0,0
unknown,magnetometer,72800,0,0,0
unknown,gravity,72800,0,0,0
unknown,linear_acceleration,72800,0,0,0
unknown,orientation,72800,0,0,0
unknown,accelerometer,91685,0,0,0
unknown,gyroscope,91685,0,0,0
unknown,magnetometer,91685,0,0,0
unknown,gravity,91685,0,0,0
unknown,linear_acceleration,91685,0,0,0
unknown,orientation,91685,0,0,0
unknown,accelerometer,127695,0,0,0
unknown,gyroscope,127695,0,0,0
unknown,magnetometer,127695,0,0,0
unknown,gravity,127695,0,0,0
unknown,linear_acceleration,127695,0,0,0
unknown,orientation,127695,0,0,0
unknown,accelerometer,117918,0,0,0
unknown,gyroscope,117918,0,0,0
unknown,magnetometer,117918,0,0,0
unknown,gravity,117918,0,0,0
unknown,linear_acceleration,117918,0,0,0
unknown,orientation,117918,0,0,0
unknown,accelerometer,68401,0,0,0
unknown,gyroscope,68401,0,0,0
unknown,magnetometer,68401,0,0,0
unknown,gravity,68401,0,0,0
unknown,linear_acceleration,68401,0,0,0
unknown,orientation,68401,0,0,0
unknown,accelerometer,121529,0,0,0
unknown,gyroscope,121529,0,0,0
unknown,magnetometer,121529,0,0,0
unknown,gravity,121529,0,0,0
unknown,linear_acceleration,121529,0,0,0
unknown,orientation,121529,0,0,0
unknown,accelerometer,133940,0,0,0
unknown,gyroscope,133940,0,0,0
unknown,magnetometer,133940,0,0,0
unknown,gravity,133940,0,0,0
unknown,linear_acceleration,133940,0,0,0
unknown,orientation,133940,0,0,0
unknown,accelerometer,134333,0,0,0
unknown,gyroscope,134333,0,0,0
unknown,magnetometer,134333,0,0,0
unknown,gravity,134333,0,0,0
unknown,linear_acceleration,134333,0,0,0
unknown,orientation,134333,0,0,0
unknown,accelerometer,137543,0,0,0
unknown,gyroscope,137543,0,0,0
unknown,magnetometer,137543,0,0,0
unknown,gravity,137543,0,0,0
unknown,linear_acceleration,137543,0,0,0
unknown,orientation,137543,0,0,0
unknown,accelerometer,106295,0,0,0
unknown,gyroscope,106295,0,0,0
unknown,magnetometer,106295,0,0,0
unknown,gravity,106295,0,0,0
unknown,linear_acceleration,106295,0,0,0
unknown,orientation,106295,0,0,0
unknown,accelerometer,135440,0,0,0
unknown,gyroscope,135440,0,0,0
unknown,magnetometer,135440,0,0,0
unknown,gravity,135440,0,0,0
unknown,linear_acceleration,135440,0,0,0
unknown,orientation,135440,0,0,0
unknown,accelerometer,120192,0,0,0
unknown,gyroscope,120192,0,0,0
unknown,magnetometer,120192,0,0,0
unknown,gravity,120192,0,0,0
unknown,linear_acceleration,120192,0,0,0
unknown,orientation,120192,0,0,0
unknown,accelerometer,79145,0,0,0
unknown,gyroscope,79145,0,0,0
unknown,magnetometer,79145,0,0,0
unknown,gravity,79145,0,0,0
unknown,linear_acceleration,79145,0,0,0
unknown,orientation,79145,0,0,0
unknown,accelerometer,132533,0,0,0
unknown,gyroscope,132533,0,0,0
unknown,magnetometer,132533,0,0,0
unknown,gravity,132533,0,0,0
unknown,linear_acceleration,132533,0,0,0
unknown,orientation,132533,0,0,0
unknown,accelerometer,130396,0,0,0
unknown,gyroscope,130396,0,0,0
unknown,magnetometer,130396,0,0,0
unknown,gravity,130396,0,0,0
unknown,linear_acceleration,130396,0,0,0
unknown,orientation,130396,0,0,0
