Sensor,Recording,Outlier Count,Outlier Percentage,Detection Method
accelerometer,unknown,13128,23.42,IQR (1.5)
gyroscope,unknown,2907,5.19,IQR (1.5)
magnetometer,unknown,4421,7.89,IQR (1.5)
gravity,unknown,7103,12.67,IQR (1.5)
linear_acceleration,unknown,4352,7.76,IQR (1.5)
orientation,unknown,5755,10.27,IQR (1.5)
accelerometer,unknown,13105,22.27,IQR (1.5)
gyroscope,unknown,6292,10.69,IQR (1.5)
magnetometer,unknown,7220,12.27,IQR (1.5)
gravity,unknown,14011,23.81,IQR (1.5)
linear_acceleration,unknown,11125,18.9,IQR (1.5)
orientation,unknown,1745,2.96,IQR (1.5)
accelerometer,unknown,29552,23.46,IQR (1.5)
gyroscope,unknown,47625,37.81,IQR (1.5)
magnetometer,unknown,0,0.0,IQR (1.5)
gravity,unknown,37819,30.03,IQR (1.5)
linear_acceleration,unknown,42811,33.99,IQR (1.5)
orientation,unknown,192,0.15,IQR (1.5)
accelerometer,unknown,11243,11.54,IQR (1.5)
gyroscope,unknown,10758,11.04,IQR (1.5)
magnetometer,unknown,845,0.87,IQR (1.5)
gravity,unknown,16421,16.85,IQR (1.5)
linear_acceleration,unknown,8113,8.33,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,13988,27.28,IQR (1.5)
gyroscope,unknown,4738,9.24,IQR (1.5)
magnetometer,unknown,5925,11.56,IQR (1.5)
gravity,unknown,14747,28.76,IQR (1.5)
linear_acceleration,unknown,10216,19.92,IQR (1.5)
orientation,unknown,146,0.28,IQR (1.5)
accelerometer,unknown,433,0.37,IQR (1.5)
gyroscope,unknown,29780,25.21,IQR (1.5)
magnetometer,unknown,538,0.46,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,20222,17.12,IQR (1.5)
orientation,unknown,77,0.07,IQR (1.5)
accelerometer,unknown,5965,7.2,IQR (1.5)
gyroscope,unknown,27880,33.66,IQR (1.5)
magnetometer,unknown,820,0.99,IQR (1.5)
gravity,unknown,5167,6.24,IQR (1.5)
linear_acceleration,unknown,18167,21.94,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,43925,33.64,IQR (1.5)
gyroscope,unknown,30026,23.0,IQR (1.5)
magnetometer,unknown,14646,11.22,IQR (1.5)
gravity,unknown,28258,21.64,IQR (1.5)
linear_acceleration,unknown,50153,38.41,IQR (1.5)
orientation,unknown,3185,2.44,IQR (1.5)
accelerometer,unknown,17381,12.7,IQR (1.5)
gyroscope,unknown,23349,17.06,IQR (1.5)
magnetometer,unknown,5033,3.68,IQR (1.5)
gravity,unknown,4973,3.63,IQR (1.5)
linear_acceleration,unknown,15020,10.98,IQR (1.5)
orientation,unknown,1626,1.19,IQR (1.5)
accelerometer,unknown,19073,16.08,IQR (1.5)
gyroscope,unknown,35566,29.99,IQR (1.5)
magnetometer,unknown,22936,19.34,IQR (1.5)
gravity,unknown,18725,15.79,IQR (1.5)
linear_acceleration,unknown,37745,31.82,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,6490,5.12,IQR (1.5)
gyroscope,unknown,12276,9.68,IQR (1.5)
magnetometer,unknown,4652,3.67,IQR (1.5)
gravity,unknown,3966,3.13,IQR (1.5)
linear_acceleration,unknown,11765,9.28,IQR (1.5)
orientation,unknown,10494,8.27,IQR (1.5)
accelerometer,unknown,15041,13.04,IQR (1.5)
gyroscope,unknown,10056,8.72,IQR (1.5)
magnetometer,unknown,4942,4.28,IQR (1.5)
gravity,unknown,5988,5.19,IQR (1.5)
linear_acceleration,unknown,23017,19.95,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,35969,40.37,IQR (1.5)
gyroscope,unknown,22492,25.24,IQR (1.5)
magnetometer,unknown,20182,22.65,IQR (1.5)
gravity,unknown,42175,47.33,IQR (1.5)
linear_acceleration,unknown,15854,17.79,IQR (1.5)
orientation,unknown,22381,25.12,IQR (1.5)
accelerometer,unknown,34790,27.63,IQR (1.5)
gyroscope,unknown,17785,14.13,IQR (1.5)
magnetometer,unknown,384,0.3,IQR (1.5)
gravity,unknown,40532,32.19,IQR (1.5)
linear_acceleration,unknown,24338,19.33,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,1985,2.25,IQR (1.5)
gyroscope,unknown,26611,30.19,IQR (1.5)
magnetometer,unknown,2996,3.4,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,19501,22.12,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,72,0.09,IQR (1.5)
gyroscope,unknown,25647,33.71,IQR (1.5)
magnetometer,unknown,3503,4.6,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,16137,21.21,IQR (1.5)
orientation,unknown,2171,2.85,IQR (1.5)
accelerometer,unknown,11224,9.82,IQR (1.5)
gyroscope,unknown,25980,22.72,IQR (1.5)
magnetometer,unknown,5589,4.89,IQR (1.5)
gravity,unknown,33159,29.0,IQR (1.5)
linear_acceleration,unknown,21206,18.55,IQR (1.5)
orientation,unknown,38,0.03,IQR (1.5)
accelerometer,unknown,18372,16.56,IQR (1.5)
gyroscope,unknown,21374,19.27,IQR (1.5)
magnetometer,unknown,2047,1.85,IQR (1.5)
gravity,unknown,29183,26.31,IQR (1.5)
linear_acceleration,unknown,10618,9.57,IQR (1.5)
orientation,unknown,328,0.3,IQR (1.5)
accelerometer,unknown,14805,18.77,IQR (1.5)
gyroscope,unknown,13394,16.99,IQR (1.5)
magnetometer,unknown,2119,2.69,IQR (1.5)
gravity,unknown,28417,36.04,IQR (1.5)
linear_acceleration,unknown,11218,14.23,IQR (1.5)
orientation,unknown,857,1.09,IQR (1.5)
accelerometer,unknown,6679,5.37,IQR (1.5)
gyroscope,unknown,18349,14.76,IQR (1.5)
magnetometer,unknown,3609,2.9,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,11210,9.02,IQR (1.5)
orientation,unknown,1132,0.91,IQR (1.5)
accelerometer,unknown,13462,11.27,IQR (1.5)
gyroscope,unknown,17767,14.88,IQR (1.5)
magnetometer,unknown,909,0.76,IQR (1.5)
gravity,unknown,5725,4.79,IQR (1.5)
linear_acceleration,unknown,13462,11.27,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,10830,8.16,IQR (1.5)
gyroscope,unknown,66443,50.05,IQR (1.5)
magnetometer,unknown,4866,3.67,IQR (1.5)
gravity,unknown,55912,42.12,IQR (1.5)
linear_acceleration,unknown,73697,55.51,IQR (1.5)
orientation,unknown,1565,1.18,IQR (1.5)
accelerometer,unknown,65027,43.54,IQR (1.5)
gyroscope,unknown,108702,72.78,IQR (1.5)
magnetometer,unknown,29536,19.77,IQR (1.5)
gravity,unknown,69856,46.77,IQR (1.5)
linear_acceleration,unknown,115156,77.1,IQR (1.5)
orientation,unknown,13798,9.24,IQR (1.5)
accelerometer,unknown,28920,23.4,IQR (1.5)
gyroscope,unknown,41706,33.75,IQR (1.5)
magnetometer,unknown,1929,1.56,IQR (1.5)
gravity,unknown,34864,28.22,IQR (1.5)
linear_acceleration,unknown,48274,39.07,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,30954,21.75,IQR (1.5)
gyroscope,unknown,15548,10.93,IQR (1.5)
magnetometer,unknown,1437,1.01,IQR (1.5)
gravity,unknown,12185,8.56,IQR (1.5)
linear_acceleration,unknown,50708,35.63,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,94,0.08,IQR (1.5)
gyroscope,unknown,26456,23.2,IQR (1.5)
magnetometer,unknown,2826,2.48,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,11534,10.12,IQR (1.5)
orientation,unknown,8708,7.64,IQR (1.5)
accelerometer,unknown,27461,23.48,IQR (1.5)
gyroscope,unknown,15905,13.6,IQR (1.5)
magnetometer,unknown,1472,1.26,IQR (1.5)
gravity,unknown,17185,14.7,IQR (1.5)
linear_acceleration,unknown,27993,23.94,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,26433,18.29,IQR (1.5)
gyroscope,unknown,4488,3.11,IQR (1.5)
magnetometer,unknown,5767,3.99,IQR (1.5)
gravity,unknown,6808,4.71,IQR (1.5)
linear_acceleration,unknown,22780,15.76,IQR (1.5)
orientation,unknown,1689,1.17,IQR (1.5)
accelerometer,unknown,26006,26.27,IQR (1.5)
gyroscope,unknown,3314,3.35,IQR (1.5)
magnetometer,unknown,4172,4.21,IQR (1.5)
gravity,unknown,19444,19.64,IQR (1.5)
linear_acceleration,unknown,15924,16.09,IQR (1.5)
orientation,unknown,4517,4.56,IQR (1.5)
accelerometer,unknown,13972,15.54,IQR (1.5)
gyroscope,unknown,994,1.11,IQR (1.5)
magnetometer,unknown,3416,3.8,IQR (1.5)
gravity,unknown,7550,8.39,IQR (1.5)
linear_acceleration,unknown,9284,10.32,IQR (1.5)
orientation,unknown,236,0.26,IQR (1.5)
accelerometer,unknown,474,0.36,IQR (1.5)
gyroscope,unknown,55032,41.32,IQR (1.5)
magnetometer,unknown,34,0.03,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,43004,32.29,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,31478,25.09,IQR (1.5)
gyroscope,unknown,17725,14.13,IQR (1.5)
magnetometer,unknown,21158,16.86,IQR (1.5)
gravity,unknown,44687,35.61,IQR (1.5)
linear_acceleration,unknown,9935,7.92,IQR (1.5)
orientation,unknown,19228,15.32,IQR (1.5)
accelerometer,unknown,50977,33.8,IQR (1.5)
gyroscope,unknown,46854,31.06,IQR (1.5)
magnetometer,unknown,15393,10.2,IQR (1.5)
gravity,unknown,56235,37.28,IQR (1.5)
linear_acceleration,unknown,57989,38.44,IQR (1.5)
orientation,unknown,5614,3.72,IQR (1.5)
accelerometer,unknown,39975,29.87,IQR (1.5)
gyroscope,unknown,24659,18.43,IQR (1.5)
magnetometer,unknown,15969,11.93,IQR (1.5)
gravity,unknown,18273,13.65,IQR (1.5)
linear_acceleration,unknown,19980,14.93,IQR (1.5)
orientation,unknown,67,0.05,IQR (1.5)
accelerometer,unknown,8093,9.42,IQR (1.5)
gyroscope,unknown,30942,36.0,IQR (1.5)
magnetometer,unknown,3817,4.44,IQR (1.5)
gravity,unknown,9307,10.83,IQR (1.5)
linear_acceleration,unknown,35615,41.44,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,13094,21.0,IQR (1.5)
gyroscope,unknown,13674,21.93,IQR (1.5)
magnetometer,unknown,3950,6.34,IQR (1.5)
gravity,unknown,10408,16.7,IQR (1.5)
linear_acceleration,unknown,8572,13.75,IQR (1.5)
orientation,unknown,1740,2.79,IQR (1.5)
accelerometer,unknown,11401,12.66,IQR (1.5)
gyroscope,unknown,7565,8.4,IQR (1.5)
magnetometer,unknown,3660,4.06,IQR (1.5)
gravity,unknown,14018,15.57,IQR (1.5)
linear_acceleration,unknown,3551,3.94,IQR (1.5)
orientation,unknown,92,0.1,IQR (1.5)
accelerometer,unknown,13969,28.15,IQR (1.5)
gyroscope,unknown,4708,9.49,IQR (1.5)
magnetometer,unknown,1221,2.46,IQR (1.5)
gravity,unknown,9822,19.79,IQR (1.5)
linear_acceleration,unknown,6005,12.1,IQR (1.5)
orientation,unknown,102,0.21,IQR (1.5)
accelerometer,unknown,19368,32.28,IQR (1.5)
gyroscope,unknown,6278,10.46,IQR (1.5)
magnetometer,unknown,8914,14.85,IQR (1.5)
gravity,unknown,20141,33.56,IQR (1.5)
linear_acceleration,unknown,7977,13.29,IQR (1.5)
orientation,unknown,198,0.33,IQR (1.5)
accelerometer,unknown,42633,47.71,IQR (1.5)
gyroscope,unknown,31762,35.54,IQR (1.5)
magnetometer,unknown,5791,6.48,IQR (1.5)
gravity,unknown,37002,41.41,IQR (1.5)
linear_acceleration,unknown,24654,27.59,IQR (1.5)
orientation,unknown,1085,1.21,IQR (1.5)
accelerometer,unknown,4631,7.46,IQR (1.5)
gyroscope,unknown,13830,22.29,IQR (1.5)
magnetometer,unknown,97,0.16,IQR (1.5)
gravity,unknown,3829,6.17,IQR (1.5)
linear_acceleration,unknown,13432,21.65,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,6711,12.57,IQR (1.5)
gyroscope,unknown,15156,28.39,IQR (1.5)
magnetometer,unknown,1619,3.03,IQR (1.5)
gravity,unknown,13310,24.93,IQR (1.5)
linear_acceleration,unknown,7195,13.48,IQR (1.5)
orientation,unknown,7176,13.44,IQR (1.5)
accelerometer,unknown,9610,21.23,IQR (1.5)
gyroscope,unknown,9045,19.98,IQR (1.5)
magnetometer,unknown,5824,12.86,IQR (1.5)
gravity,unknown,11934,26.36,IQR (1.5)
linear_acceleration,unknown,7632,16.86,IQR (1.5)
orientation,unknown,3141,6.94,IQR (1.5)
accelerometer,unknown,19006,35.11,IQR (1.5)
gyroscope,unknown,13473,24.89,IQR (1.5)
magnetometer,unknown,7240,13.37,IQR (1.5)
gravity,unknown,26277,48.54,IQR (1.5)
linear_acceleration,unknown,8986,16.6,IQR (1.5)
orientation,unknown,4002,7.39,IQR (1.5)
accelerometer,unknown,90,0.1,IQR (1.5)
gyroscope,unknown,31629,34.72,IQR (1.5)
magnetometer,unknown,0,0.0,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,26645,29.25,IQR (1.5)
orientation,unknown,4641,5.09,IQR (1.5)
accelerometer,unknown,22806,28.82,IQR (1.5)
gyroscope,unknown,3011,3.8,IQR (1.5)
magnetometer,unknown,3622,4.58,IQR (1.5)
gravity,unknown,4794,6.06,IQR (1.5)
linear_acceleration,unknown,13095,16.55,IQR (1.5)
orientation,unknown,4665,5.89,IQR (1.5)
accelerometer,unknown,36142,17.81,IQR (1.5)
gyroscope,unknown,39128,19.28,IQR (1.5)
magnetometer,unknown,6981,3.44,IQR (1.5)
gravity,unknown,16750,8.25,IQR (1.5)
linear_acceleration,unknown,53671,26.44,IQR (1.5)
orientation,unknown,6969,3.43,IQR (1.5)
accelerometer,unknown,4391,1.95,IQR (1.5)
gyroscope,unknown,83032,36.78,IQR (1.5)
magnetometer,unknown,0,0.0,IQR (1.5)
gravity,unknown,3789,1.68,IQR (1.5)
linear_acceleration,unknown,80224,35.54,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,26435,34.13,IQR (1.5)
gyroscope,unknown,13397,17.3,IQR (1.5)
magnetometer,unknown,3237,4.18,IQR (1.5)
gravity,unknown,30256,39.07,IQR (1.5)
linear_acceleration,unknown,17795,22.98,IQR (1.5)
orientation,unknown,7555,9.75,IQR (1.5)
accelerometer,unknown,24233,16.66,IQR (1.5)
gyroscope,unknown,42187,29.0,IQR (1.5)
magnetometer,unknown,1486,1.02,IQR (1.5)
gravity,unknown,36169,24.86,IQR (1.5)
linear_acceleration,unknown,54248,37.29,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,31774,23.21,IQR (1.5)
gyroscope,unknown,14342,10.48,IQR (1.5)
magnetometer,unknown,10508,7.68,IQR (1.5)
gravity,unknown,31555,23.05,IQR (1.5)
linear_acceleration,unknown,30705,22.43,IQR (1.5)
orientation,unknown,2334,1.71,IQR (1.5)
accelerometer,unknown,9806,15.55,IQR (1.5)
gyroscope,unknown,11181,17.73,IQR (1.5)
magnetometer,unknown,2887,4.58,IQR (1.5)
gravity,unknown,9228,14.63,IQR (1.5)
linear_acceleration,unknown,9072,14.39,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,58149,47.49,IQR (1.5)
gyroscope,unknown,109792,89.66,IQR (1.5)
magnetometer,unknown,18904,15.44,IQR (1.5)
gravity,unknown,53618,43.79,IQR (1.5)
linear_acceleration,unknown,103263,84.33,IQR (1.5)
orientation,unknown,21702,17.72,IQR (1.5)
accelerometer,unknown,12826,9.64,IQR (1.5)
gyroscope,unknown,99334,74.67,IQR (1.5)
magnetometer,unknown,4850,3.65,IQR (1.5)
gravity,unknown,7557,5.68,IQR (1.5)
linear_acceleration,unknown,107395,80.73,IQR (1.5)
orientation,unknown,1669,1.25,IQR (1.5)
accelerometer,unknown,1467,1.33,IQR (1.5)
gyroscope,unknown,27937,25.28,IQR (1.5)
magnetometer,unknown,1404,1.27,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,27962,25.3,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,31103,28.29,IQR (1.5)
gyroscope,unknown,12691,11.54,IQR (1.5)
magnetometer,unknown,10329,9.4,IQR (1.5)
gravity,unknown,25093,22.83,IQR (1.5)
linear_acceleration,unknown,29317,26.67,IQR (1.5)
orientation,unknown,3016,2.74,IQR (1.5)
accelerometer,unknown,37702,36.67,IQR (1.5)
gyroscope,unknown,33668,32.75,IQR (1.5)
magnetometer,unknown,11486,11.17,IQR (1.5)
gravity,unknown,25328,24.63,IQR (1.5)
linear_acceleration,unknown,48098,46.78,IQR (1.5)
orientation,unknown,4854,4.72,IQR (1.5)
accelerometer,unknown,34680,42.67,IQR (1.5)
gyroscope,unknown,17986,22.13,IQR (1.5)
magnetometer,unknown,9479,11.66,IQR (1.5)
gravity,unknown,30292,37.27,IQR (1.5)
linear_acceleration,unknown,11854,14.59,IQR (1.5)
orientation,unknown,2981,3.67,IQR (1.5)
accelerometer,unknown,35118,20.95,IQR (1.5)
gyroscope,unknown,45434,27.11,IQR (1.5)
magnetometer,unknown,9691,5.78,IQR (1.5)
gravity,unknown,76887,45.87,IQR (1.5)
linear_acceleration,unknown,45362,27.07,IQR (1.5)
orientation,unknown,443,0.26,IQR (1.5)
accelerometer,unknown,27821,38.82,IQR (1.5)
gyroscope,unknown,36371,50.75,IQR (1.5)
magnetometer,unknown,1790,2.5,IQR (1.5)
gravity,unknown,14578,20.34,IQR (1.5)
linear_acceleration,unknown,51740,72.2,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,27763,30.11,IQR (1.5)
gyroscope,unknown,27271,29.57,IQR (1.5)
magnetometer,unknown,19376,21.01,IQR (1.5)
gravity,unknown,37952,41.16,IQR (1.5)
linear_acceleration,unknown,23406,25.38,IQR (1.5)
orientation,unknown,3,0.0,IQR (1.5)
accelerometer,unknown,12594,14.84,IQR (1.5)
gyroscope,unknown,9862,11.62,IQR (1.5)
magnetometer,unknown,4164,4.91,IQR (1.5)
gravity,unknown,8321,9.81,IQR (1.5)
linear_acceleration,unknown,9773,11.52,IQR (1.5)
orientation,unknown,81,0.1,IQR (1.5)
accelerometer,unknown,17551,15.38,IQR (1.5)
gyroscope,unknown,20668,18.11,IQR (1.5)
magnetometer,unknown,796,0.7,IQR (1.5)
gravity,unknown,22250,19.5,IQR (1.5)
linear_acceleration,unknown,15467,13.55,IQR (1.5)
orientation,unknown,600,0.53,IQR (1.5)
accelerometer,unknown,16185,20.98,IQR (1.5)
gyroscope,unknown,2667,3.46,IQR (1.5)
magnetometer,unknown,3858,5.0,IQR (1.5)
gravity,unknown,9270,12.02,IQR (1.5)
linear_acceleration,unknown,6510,8.44,IQR (1.5)
orientation,unknown,5,0.01,IQR (1.5)
accelerometer,unknown,15684,13.04,IQR (1.5)
gyroscope,unknown,16292,13.54,IQR (1.5)
magnetometer,unknown,2573,2.14,IQR (1.5)
gravity,unknown,6225,5.17,IQR (1.5)
linear_acceleration,unknown,34598,28.76,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,22365,34.27,IQR (1.5)
gyroscope,unknown,8352,12.8,IQR (1.5)
magnetometer,unknown,6721,10.3,IQR (1.5)
gravity,unknown,25063,38.41,IQR (1.5)
linear_acceleration,unknown,7357,11.27,IQR (1.5)
orientation,unknown,731,1.12,IQR (1.5)
accelerometer,unknown,18319,17.18,IQR (1.5)
gyroscope,unknown,27166,25.47,IQR (1.5)
magnetometer,unknown,1535,1.44,IQR (1.5)
gravity,unknown,25557,23.97,IQR (1.5)
linear_acceleration,unknown,22297,20.91,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,1405,1.08,IQR (1.5)
gyroscope,unknown,75608,58.18,IQR (1.5)
magnetometer,unknown,482,0.37,IQR (1.5)
gravity,unknown,3086,2.37,IQR (1.5)
linear_acceleration,unknown,73551,56.6,IQR (1.5)
orientation,unknown,2311,1.78,IQR (1.5)
accelerometer,unknown,452,0.29,IQR (1.5)
gyroscope,unknown,55634,35.34,IQR (1.5)
magnetometer,unknown,1791,1.14,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,36129,22.95,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,27197,32.84,IQR (1.5)
gyroscope,unknown,13066,15.78,IQR (1.5)
magnetometer,unknown,478,0.58,IQR (1.5)
gravity,unknown,23579,28.47,IQR (1.5)
linear_acceleration,unknown,13501,16.3,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,32721,22.0,IQR (1.5)
gyroscope,unknown,19081,12.83,IQR (1.5)
magnetometer,unknown,4042,2.72,IQR (1.5)
gravity,unknown,27824,18.71,IQR (1.5)
linear_acceleration,unknown,31416,21.12,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,38158,22.59,IQR (1.5)
gyroscope,unknown,49424,29.26,IQR (1.5)
magnetometer,unknown,2606,1.54,IQR (1.5)
gravity,unknown,38234,22.63,IQR (1.5)
linear_acceleration,unknown,48230,28.55,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,33688,24.44,IQR (1.5)
gyroscope,unknown,44847,32.54,IQR (1.5)
magnetometer,unknown,1533,1.11,IQR (1.5)
gravity,unknown,38429,27.88,IQR (1.5)
linear_acceleration,unknown,38727,28.1,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,1369,1.36,IQR (1.5)
gyroscope,unknown,37148,36.79,IQR (1.5)
magnetometer,unknown,207,0.2,IQR (1.5)
gravity,unknown,2189,2.17,IQR (1.5)
linear_acceleration,unknown,28530,28.25,IQR (1.5)
orientation,unknown,2983,2.95,IQR (1.5)
accelerometer,unknown,1139,0.85,IQR (1.5)
gyroscope,unknown,42058,31.38,IQR (1.5)
magnetometer,unknown,2821,2.11,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,33887,25.29,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,657,0.94,IQR (1.5)
gyroscope,unknown,30434,43.53,IQR (1.5)
magnetometer,unknown,231,0.33,IQR (1.5)
gravity,unknown,1427,2.04,IQR (1.5)
linear_acceleration,unknown,32578,46.6,IQR (1.5)
